TermID	padj	species
malate metabolic process	3.3898531632096005e-8	Gmax
one-carbon metabolic process	4.5002933403743156e-8	Gmax
tetrahydrofolate metabolic process	4.686105235716355e-8	Gmax
fatty acid beta-oxidation using acyl-CoA oxidase	7.251428719371905e-8	Gmax
glycine metabolic process	9.041926510739297e-8	Gmax
glutathione metabolic process	1.0104487462355328e-7	Gmax
ascorbate glutathione cycle	3.251436590661889e-7	Gmax
galactose catabolic process	3.251436590661889e-7	Gmax
long-chain fatty acid import into peroxisome	3.251436590661889e-7	Gmax
pentose catabolic process	3.251436590661889e-7	Gmax
ribonucleoside monophosphate biosynthetic process	3.251436590661889e-7	Gmax
very long-chain fatty acid catabolic process	3.251436590661889e-7	Gmax
tetrahydrofolate interconversion	5.614045603938745e-7	Gmax
carbamoyl phosphate biosynthetic process	7.129432080048242e-7	Gmax
starch biosynthetic process	1.2217837747157142e-6	Gmax
folic acid-containing compound metabolic process	1.5127119339818742e-6	Gmax
cellular amino acid biosynthetic process	1.5796767979111128e-6	Gmax
urea cycle	2.0723184741742918e-6	Gmax
heme biosynthetic process	2.237418466663117e-6	Gmax
gluconeogenesis	2.7601510103746577e-6	Gmax
pigment biosynthetic process	3.196099978234446e-6	Gmax
cellular carbohydrate metabolic process	4.11813004505777e-6	Gmax
glutamine biosynthetic process	4.794165060596284e-6	Gmax
glutathione catabolic process	9.21099427588393e-6	Gmax
glucosinolate catabolic process	9.21099427588393e-6	Gmax
porphyrin-containing compound biosynthetic process	1.1267849566171809e-5	Gmax
5-phosphoribose 1-diphosphate biosynthetic process	1.7437148961314145e-5	Gmax
folic acid biosynthetic process	1.7437148961314145e-5	Gmax
protein glutathionylation	5.086367068506801e-5	Gmax
arginine biosynthetic process	6.838553206719211e-5	Gmax
dTMP biosynthetic process	1.021022921075422e-4	Gmax
ketone body biosynthetic process	1.021022921075422e-4	Gmax
valine metabolic process	1.021022921075422e-4	Gmax
lipid homeostasis	1.5128862091201117e-4	Gmax
pentose-phosphate shunt, non-oxidative branch	1.5521918208129295e-4	Gmax
sugar mediated signaling pathway	1.5521918208129295e-4	Gmax
phosphorylation	1.8616953206386226e-4	Gmax
very long-chain fatty acid metabolic process	2.387266721641286e-4	Gmax
dCTP catabolic process	4.5812043268624795e-4	Gmax
DNA protection	4.5812043268624795e-4	Gmax
thymine catabolic process	4.5812043268624795e-4	Gmax
leucine biosynthetic process	4.586639105196088e-4	Gmax
riboflavin biosynthetic process	4.586639105196088e-4	Gmax
intracellular signal transduction	4.586639105196088e-4	Gmax
inositol biosynthetic process	7.61844701110727e-4	Gmax
inositol metabolic process	0.0011849195529751596	Gmax
leucine catabolic process	0.0011849195529751596	Gmax
glycogen biosynthetic process	0.0015608649034326396	Gmax
cellular response to amino acid stimulus	0.0017108902552077148	Gmax
nucleoside triphosphate catabolic process	0.0017108902552077148	Gmax
signal transduction	0.0021028307826867773	Gmax
acetyl-CoA biosynthetic process from acetate	0.0022175688482381586	Gmax
peroxisome organization	0.0024493231569418317	Gmax
cellular biosynthetic process	0.0027716060122580355	Gmax
embryo development ending in seed dormancy	0.0027716060122580355	Gmax
plant-type cell wall biogenesis	0.0027716060122580355	Gmax
brassinosteroid biosynthetic process	0.003104287324602569	Gmax
glutamine metabolic process	0.003104287324602569	Gmax
brassinosteroid homeostasis	0.003369486446690975	Gmax
monocarboxylic acid metabolic process	0.0035585393892443177	Gmax
valine catabolic process	0.003944637484951176	Gmax
cellular response to hypoxia	0.005850497776210407	Gmax
glycine biosynthetic process, by transamination of glyoxylate	0.005850497776210407	Gmax
inositol lipid-mediated signaling	0.005850497776210407	Gmax
negative regulation of hypoxia-induced intrinsic apoptotic signaling pathway	0.005850497776210407	Gmax
isoprenoid biosynthetic process	0.006163839871148849	Gmax
purine nucleotide biosynthetic process	0.006286973855659141	Gmax
organic substance metabolic process	0.008358264687866466	Gmax
nucleoside metabolic process	0.008606213073676351	Gmax
response to chemical	0.00905075612322759	Gmax
biosynthetic process	0.010801918520155461	Gmax
L-alanine catabolic process	0.010859026543494552	Gmax
nitric oxide biosynthetic process	0.010859026543494552	Gmax
regulation of macromolecule metabolic process	0.012285018068260644	Gmax
sterol metabolic process	0.016774941197906637	Gmax
chiasma assembly	0.017409733523205264	Gmax
farnesyl diphosphate biosynthetic process	0.017409733523205264	Gmax
obsolete oxidation-reduction process	0.019649846399013206	Gmax
glucose metabolic process	0.01972562627454098	Gmax
pentose-phosphate shunt	0.01972562627454098	Gmax
response to salt stress	0.024064957989269494	Gmax
oxaloacetate metabolic process	0.024953374433434213	Gmax
'de novo' pyrimidine nucleobase biosynthetic process	0.027761717891780807	Gmax
malonyl-CoA biosynthetic process	0.03368039943286352	Gmax
NADH metabolic process	0.03368039943286352	Gmax
purine nucleobase metabolic process	0.03368039943286352	Gmax
translational elongation	0.04934075200500123	Gmax
Phospholipase D/Transphosphatidylase	3.7605081598983945e-28	Gmax
Glycosyl transferase, family 20	7.186320029929293e-28	Gmax
Phospholipid/glycerol acyltransferase	9.839725285718712e-27	Gmax
Long-chain fatty acid CoA synthetase, eukaryotic	8.923474149900177e-24	Gmax
AMP-dependent synthetase/ligase	1.4941237569897277e-23	Gmax
ANL, N-terminal domain	1.4941237569897277e-23	Gmax
Phospholipase D, C-terminal	6.863959228589258e-23	Gmax
AMP-binding, conserved site	1.0386670828784924e-22	Gmax
Phospholipase D family	1.0731677456919854e-22	Gmax
Aldolase-type TIM barrel	1.1873043248040403e-21	Gmax
Phospholipase D, plant	1.7711418581394884e-21	Gmax
Trehalose-phosphatase	2.5533558967544548e-21	Gmax
C2 domain	4.020791727367378e-21	Gmax
Phosphoinositide phospholipase C family	1.1489290326423067e-19	Gmax
Phospholipase C, phosphatidylinositol-specific, Y domain	1.1489290326423067e-19	Gmax
C2 domain superfamily	7.797910099055645e-19	Gmax
Phosphatidylinositol-specific phospholipase C, X domain	1.3554352482774643e-18	Gmax
Flavin amine oxidase	2.7720044983801045e-17	Gmax
Hexokinase, N-terminal	9.300509924144617e-17	Gmax
Hexokinase	2.3640619574253714e-16	Gmax
Hexokinase, C-terminal	2.3640619574253714e-16	Gmax
HAD-superfamily hydrolase, subfamily IIB	4.791313881899598e-16	Gmax
Amine oxidase	1.5811619355788905e-15	Gmax
Copper amine oxidase, N-terminal	1.5811619355788905e-15	Gmax
Copper amine oxidase, N2-terminal	1.5811619355788905e-15	Gmax
Copper amine oxidase, N3-terminal	1.5811619355788905e-15	Gmax
Fructose-bisphosphate aldolase class-I active site	1.5811619355788905e-15	Gmax
Fructose-bisphosphate aldolase, class-I	1.5811619355788905e-15	Gmax
Pyridoxal phosphate-dependent transferase	4.146321658122521e-15	Gmax
Pyridoxal phosphate-dependent transferase, major domain	5.028528316335026e-15	Gmax
Phospholipase D-like domain	8.631166655300554e-15	Gmax
NAD(P)-binding domain superfamily	9.950425385347438e-15	Gmax
Copper amine oxidase	9.950425385347438e-15	Gmax
Copper amine oxidase, catalytic domain	9.950425385347438e-15	Gmax
Copper amine oxidase, catalytic domain superfamily	9.950425385347438e-15	Gmax
Inositol 1,3,4-trisphosphate 5/6-kinase, ATP-grasp domain	1.4047007845157929e-14	Gmax
Inositol-tetrakisphosphate 1-kinase	1.4047007845157929e-14	Gmax
Inositol-tetrakisphosphate 1-kinase, N-terminal	1.4047007845157929e-14	Gmax
Delta l-pyrroline-5-carboxylate synthetase	1.2771506383536557e-12	Gmax
Glutamate 5-kinase, conserved site	1.2771506383536557e-12	Gmax
Glutamate 5-kinase/delta-1-pyrroline-5-carboxylate synthase	1.2771506383536557e-12	Gmax
Glutamate dehydrogenase	1.2771506383536557e-12	Gmax
GPR domain	1.2771506383536557e-12	Gmax
Leu/Phe/Val dehydrogenases active site	1.2771506383536557e-12	Gmax
NAD(P) binding domain of glutamate dehydrogenase	1.2771506383536557e-12	Gmax
PLC-like phosphodiesterase, TIM beta/alpha-barrel domain superfamily	1.8345102432263712e-12	Gmax
Malate dehydrogenase, active site	5.438848350265709e-12	Gmax
Dihydrofolate reductase-like domain superfamily	9.306892361642868e-12	Gmax
Glycoside hydrolase family 27/36, conserved site	9.306892361642868e-12	Gmax
Carbohydrate/purine kinase, PfkB, conserved site	1.5616013374332297e-11	Gmax
Pyridoxal phosphate-dependent transferase, small domain	2.0882844158819676e-11	Gmax
Glutamate/acetylglutamate kinase	3.7008981975841806e-11	Gmax
Glutamate/phenylalanine/leucine/valine dehydrogenase	3.7008981975841806e-11	Gmax
Glutamate/phenylalanine/leucine/valine dehydrogenase, dimerisation domain	3.7008981975841806e-11	Gmax
UDP-glucose/GDP-mannose dehydrogenase	3.7008981975841806e-11	Gmax
HAD superfamily	6.386269064938803e-11	Gmax
Citrate synthase active site	9.753408744816559e-11	Gmax
Ferrochelatase, active site	9.753408744816559e-11	Gmax
Ferrochelatase, C-terminal	9.753408744816559e-11	Gmax
Ferrochelatase, N-terminal	9.753408744816559e-11	Gmax
Gamma-glutamyl phosphate reductase GPR, conserved site	9.753408744816559e-11	Gmax
Hexokinase, binding site	9.753408744816559e-11	Gmax
Pyruvate dehydrogenase (acetyl-transferring) E1 component, alpha subunit, subgroup y	9.753408744816559e-11	Gmax
Ribokinase/fructokinase	9.753408744816559e-11	Gmax
UDP-glucose 6-dehydrogenase, eukaryotic type	9.753408744816559e-11	Gmax
UDP-glucose/GDP-mannose dehydrogenase, C-terminal	9.753408744816559e-11	Gmax
UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	9.753408744816559e-11	Gmax
UDP-glucose/GDP-mannose dehydrogenase, dimerisation	9.753408744816559e-11	Gmax
UDP-glucose/GDP-mannose dehydrogenase, N-terminal	9.753408744816559e-11	Gmax
Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal	1.6730128332569322e-10	Gmax
Lactate/malate dehydrogenase, C-terminal	1.6730128332569322e-10	Gmax
Lactate/malate dehydrogenase, N-terminal	1.6730128332569322e-10	Gmax
6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	1.9624335930138103e-10	Gmax
Thiamin diphosphate-binding fold	1.97217080379412e-10	Gmax
Glutamate/phenylalanine/leucine/valine dehydrogenase, C-terminal	2.4475652998935505e-10	Gmax
ATPase, nucleotide binding domain	2.777045883722099e-10	Gmax
HAD-like superfamily	3.032752388254761e-10	Gmax
Transferase	5.202178473409064e-10	Gmax
Glycoside hydrolase superfamily	5.202178473409064e-10	Gmax
Ferrochelatase	5.202178473409064e-10	Gmax
Pyruvate dehydrogenase E1 component subunit beta	5.202178473409064e-10	Gmax
Acyl-CoA dehydrogenase-like, C-terminal	5.202178473409064e-10	Gmax
Acyl-CoA oxidase/dehydrogenase, central domain	5.202178473409064e-10	Gmax
L-lactate/malate dehydrogenase	5.202178473409064e-10	Gmax
Carbohydrate kinase PfkB	7.816143983907981e-10	Gmax
Acyl-CoA dehydrogenase/oxidase, N-terminal and middle domain superfamily	1.0794325870037978e-9	Gmax
Serine hydroxymethyltransferase, pyridoxal phosphate binding site	1.0794325870037978e-9	Gmax
Branched-chain amino acid aminotransferase II	1.869607381790547e-9	Gmax
Branched-chain aminotransferase	1.869607381790547e-9	Gmax
Malate dehydrogenase, type 1	1.869607381790547e-9	Gmax
Phosphoesterase	1.869607381790547e-9	Gmax
Pyruvate carboxyltransferase	2.0249555245361525e-9	Gmax
Chloramphenicol acetyltransferase-like domain superfamily	2.183097369802958e-9	Gmax
Ribokinase-like	4.403828109469498e-9	Gmax
Alpha galactosidase, C-terminal beta sandwich domain	6.430973935523812e-9	Gmax
Acyl-CoA oxidase, C-terminal	6.894573816358127e-9	Gmax
Glycoside hydrolase family 3 C-terminal domain	1.0230506668133308e-8	Gmax
Glycoside hydrolase family 3 C-terminal domain superfamily	1.0230506668133308e-8	Gmax
Glycoside hydrolase, family 3, N-terminal	1.0230506668133308e-8	Gmax
Serine hydroxymethyltransferase	1.0301703059074807e-8	Gmax
Citrate synthase-like, large alpha subdomain	1.2433017722552517e-8	Gmax
Aldehyde dehydrogenase, N-terminal	1.3041279012652302e-8	Gmax
Glycoside hydrolase, family 3, N-terminal domain superfamily	1.365326985378018e-8	Gmax
Aldehyde dehydrogenase, C-terminal	1.532586031954295e-8	Gmax
Glycoside hydrolase, family 27	1.592427627854674e-8	Gmax
Serine hydroxymethyltransferase-like domain	2.4772854551700275e-8	Gmax
Citrate synthase	2.514301330506533e-8	Gmax
Citrate synthase superfamily	2.514301330506533e-8	Gmax
Citrate synthase-like, small alpha subdomain	2.514301330506533e-8	Gmax
Aldehyde/histidinol dehydrogenase	3.403093738580015e-8	Gmax
Phosphoenolpyruvate carboxykinase (ATP), conserved site	3.51821677207195e-8	Gmax
Phosphoenolpyruvate carboxykinase, N-terminal	3.51821677207195e-8	Gmax
Pyridoxal phosphate-dependent decarboxylase	7.675327502747267e-8	Gmax
NAD-dependent epimerase/dehydratase	8.30710254217527e-8	Gmax
Acyl-CoA oxidase	1.1596797250802551e-7	Gmax
Aminotransferase, class IV, conserved site	1.1596797250802551e-7	Gmax
Phosphoenolpyruvate carboxykinase, ATP-utilising	1.1596797250802551e-7	Gmax
Phosphoenolpyruvate carboxykinase, C-terminal	1.1596797250802551e-7	Gmax
AMP-activated protein kinase, glycogen-binding domain	2.004720635679599e-7	Gmax
Aminotransferase class IV	2.356916699651506e-7	Gmax
Branched-chain-amino-acid aminotransferase-like, C-terminal	2.356916699651506e-7	Gmax
Branched-chain-amino-acid aminotransferase-like, N-terminal	2.356916699651506e-7	Gmax
Aspartate/glutamate/uridylate kinase	2.6325635974234287e-7	Gmax
Aldehyde dehydrogenase domain	2.822640403940307e-7	Gmax
Glutamine synthetase, glycine-rich site	2.896615858369634e-7	Gmax
Glycoside hydrolase family 1	3.2506597919580867e-7	Gmax
Aminotransferase-like, PLP-dependent enzymes	3.593736099438774e-7	Gmax
Dehydrogenase, E1 component	4.849163518675306e-7	Gmax
Alpha-D-phosphohexomutase, conserved site	4.849163518675306e-7	Gmax
Band 4.1 domain	4.849163518675306e-7	Gmax
Dehydroascorbate reductases DHAR1/2/3/4	4.849163518675306e-7	Gmax
Dihydroneopterin aldolase	4.849163518675306e-7	Gmax
Dihydroneopterin aldolase/epimerase domain	4.849163518675306e-7	Gmax
Elongation factor 1-gamma, plant	4.849163518675306e-7	Gmax
Elongation factor 1B gamma, C-terminal	4.849163518675306e-7	Gmax
Elongation factor EF1B gamma, C-terminal domain superfamily	4.849163518675306e-7	Gmax
FERM central domain	4.849163518675306e-7	Gmax
FERM domain	4.849163518675306e-7	Gmax
FERM superfamily, second domain	4.849163518675306e-7	Gmax
MyTH4 domain	4.849163518675306e-7	Gmax
MyTH4 domain superfamily	4.849163518675306e-7	Gmax
Phosphoribosyl pyrophosphate synthetase, conserved site	4.849163518675306e-7	Gmax
Riboflavin biosynthesis protein RibD	4.849163518675306e-7	Gmax
Ribose-phosphate pyrophosphokinase, bacterial-type	4.849163518675306e-7	Gmax
Ribulose-phosphate 3-epimerase	4.849163518675306e-7	Gmax
Ribulose-phosphate 3-epimerase-like	4.849163518675306e-7	Gmax
Acetylglutamate kinase-like superfamily	5.100434537253056e-7	Gmax
Glutamine synthetase, beta-Grasp domain	5.461784204907524e-7	Gmax
Alkaline-phosphatase-like, core domain superfamily	1.0132162268757398e-6	Gmax
Glutamate decarboxylase	1.0553491952321365e-6	Gmax
Glutamine synthetase, catalytic domain	1.0553491952321365e-6	Gmax
Glutamine synthetase, N-terminal conserved site	1.0553491952321365e-6	Gmax
Acyl-CoA dehydrogenase/oxidase, N-terminal domain superfamily	1.8948494720529005e-6	Gmax
Glutamine synthetase, N-terminal domain superfamily	1.8948494720529005e-6	Gmax
Alpha,alpha-trehalose-phosphate synthase	2.1958838782363533e-6	Gmax
Gamma-glutamyltranspeptidase	2.1958838782363533e-6	Gmax
Gamma-glutamyltranspeptidase, large subunit, C-terminal domain	2.1958838782363533e-6	Gmax
Gamma-glutamyltranspeptidase, small subunit	2.1958838782363533e-6	Gmax
GDP-mannose 3,5-epimerase	2.1958838782363533e-6	Gmax
Phosphoinositide-specific phospholipase C, EF-hand-like domain	2.1958838782363533e-6	Gmax
Glycosyl hydrolases family 1, N-terminal conserved site	2.878294987665732e-6	Gmax
CBS domain	3.1492889407013473e-6	Gmax
Transketolase, C-terminal domain	4.414651532828046e-6	Gmax
AMP-binding enzyme, C-terminal domain	4.737750688353336e-6	Gmax
Polyphenol oxidase	4.821192859023043e-6	Gmax
Polyprenyl synthetase, conserved site	4.821192859023043e-6	Gmax
Transketolase C-terminal/Pyruvate-ferredoxin oxidoreductase domain II	5.624509279195353e-6	Gmax
2-isopropylmalate synthase LeuA, allosteric (dimerisation) domain	6.117797988210545e-6	Gmax
2-isopropylmalate synthase LeuA, allosteric (dimerisation) domain  superfamily	6.117797988210545e-6	Gmax
Alpha-D-phosphohexomutase, alpha/beta/alpha domain II	6.117797988210545e-6	Gmax
Phosphoglucomutase	6.117797988210545e-6	Gmax
Glutathione Transferase family	6.719861983967946e-6	Gmax
Immunoglobulin E-set	1.0281815254142076e-5	Gmax
FAD/NAD(P)-binding domain superfamily	1.1120718933586595e-5	Gmax
Acyl-CoA dehydrogenase/oxidase C-terminal	1.3687885704075806e-5	Gmax
Alpha-D-phosphohexomutase, C-terminal	1.3687885704075806e-5	Gmax
Lysophosphatidylcholine acyltransferase LPCAT1-like	1.3687885704075806e-5	Gmax
Transketolase-like, pyrimidine-binding domain	1.3708897081132162e-5	Gmax
Polyphenol oxidase, central domain	1.4741625756824046e-5	Gmax
Tyrosinase copper-binding domain	1.4741625756824046e-5	Gmax
AMP-binding enzyme, C-terminal domain superfamily	1.6693597419890716e-5	Gmax
Di-copper centre-containing domain superfamily	2.0382289698813104e-5	Gmax
Polyprenyl synthetase	2.0382289698813104e-5	Gmax
3-hydroxyacyl-CoA dehydrogenase, NAD binding	2.5048457505277127e-5	Gmax
Alpha-D-phosphohexomutase superfamily	2.5048457505277127e-5	Gmax
Ribose-phosphate pyrophosphokinase	2.5048457505277127e-5	Gmax
Ribose-phosphate pyrophosphokinase, N-terminal domain	2.5048457505277127e-5	Gmax
Thiolase	2.5048457505277127e-5	Gmax
Thiolase, active site	2.5048457505277127e-5	Gmax
Thiolase, C-terminal	2.5048457505277127e-5	Gmax
Thiolase, conserved site	2.5048457505277127e-5	Gmax
Thiolase, N-terminal	2.5048457505277127e-5	Gmax
Polyphenol oxidase, C-terminal	2.655187024092528e-5	Gmax
Glycosyl hydrolase, all-beta	2.747826585504085e-5	Gmax
Carbamoyl-phosphate synthase small subunit, GATase1 domain	3.816374613932457e-5	Gmax
Carbamoyl-phosphate synthase, small subunit	3.816374613932457e-5	Gmax
Inositol monophosphatase	3.816374613932457e-5	Gmax
Inositol monophosphatase, lithium-sensitive	3.816374613932457e-5	Gmax
3-hydroxyacyl-CoA dehydrogenase, C-terminal	4.232551423072749e-5	Gmax
Alpha-D-phosphohexomutase, C-terminal domain superfamily	4.232551423072749e-5	Gmax
Alpha-isopropylmalate/homocitrate synthase, conserved site	4.232551423072749e-5	Gmax
Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain	4.232551423072749e-5	Gmax
GTP cyclohydrolase I, C-terminal/NADPH-dependent 7-cyano-7-deazaguanine reductase	4.232551423072749e-5	Gmax
Glutamine synthetase/guanido kinase, catalytic domain	4.4753513835847376e-5	Gmax
EF-hand domain pair	7.519178392897564e-5	Gmax
Alpha-D-phosphohexomutase, alpha/beta/alpha domain I	1.0761294425632522e-4	Gmax
Bifunctional dihydrofolate reductase/thymidylate synthase	1.3704700264943843e-4	Gmax
Carbamoyl-phosphate synthase small subunit, N-terminal domain	1.3704700264943843e-4	Gmax
Carbamoyl-phosphate synthase small subunit, N-terminal domain superfamily	1.3704700264943843e-4	Gmax
Dihydrofolate reductase domain	1.3704700264943843e-4	Gmax
HMG-CoA lyase	1.3704700264943843e-4	Gmax
Hydroxymethylglutaryl-CoA lyase, active site	1.3704700264943843e-4	Gmax
Methylmalonate-semialdehyde dehydrogenase	1.3704700264943843e-4	Gmax
Prismane-like superfamily	1.3704700264943843e-4	Gmax
Thymidylate synthase	1.3704700264943843e-4	Gmax
Thymidylate synthase, active site	1.3704700264943843e-4	Gmax
Thymidylate synthase/dCMP hydroxymethylase	1.3704700264943843e-4	Gmax
Thymidylate synthase/dCMP hydroxymethylase domain	1.3704700264943843e-4	Gmax
Thymidylate synthase/dCMP hydroxymethylase superfamily	1.3704700264943843e-4	Gmax
Alpha-D-phosphohexomutase, alpha/beta/alpha domain III	1.5001918909789437e-4	Gmax
Homogentisate solanesyltransferase  AtHST-like	2.1410437846233632e-4	Gmax
Glutathione S-transferase, N-terminal	2.4309476132686355e-4	Gmax
Immunoglobulin-like fold	2.9067909524780195e-4	Gmax
Acetyl-CoA biotin carboxyl carrier	3.311387636435151e-4	Gmax
Acyl-coenzyme A oxidase, N-terminal	3.311387636435151e-4	Gmax
ATP-grasp fold	3.9030805464745444e-4	Gmax
Enoyl-CoA hydratase/isomerase	3.9030805464745444e-4	Gmax
FERM/acyl-CoA-binding protein superfamily	3.9030805464745444e-4	Gmax
Alpha-D-phosphohexomutase, alpha/beta/alpha I/II/III	5.1427576885335e-4	Gmax
dCTP pyrophosphatase 1	6.424634569141366e-4	Gmax
Glutathione S-transferase, C-terminal domain superfamily	6.424634569141366e-4	Gmax
ATP-grasp fold, subdomain 1	6.560434902893891e-4	Gmax
Pre-ATP-grasp domain superfamily	6.560434902893891e-4	Gmax
Aminotransferase, class I/classII	0.0012456779357827676	Gmax
Glycoside hydrolase family 1, active site	0.0012947853895547872	Gmax
Cytidine and deoxycytidylate deaminase domain	0.0015741390719598142	Gmax
JmjN domain	0.0015741390719598142	Gmax
UbiA prenyltransferase superfamily	0.0019016083777914233	Gmax
Cytidine deaminase-like	0.002991699562304009	Gmax
Ribulose-phosphate binding barrel	0.002991699562304009	Gmax
2-isopropylmalate synthase, bacterial-type	0.002991699562304009	Gmax
Acetate-CoA ligase	0.002991699562304009	Gmax
Acetyl-CoA carboxylase, biotin carboxylase	0.002991699562304009	Gmax
Bacterial bifunctional deaminase-reductase, C-terminal	0.002991699562304009	Gmax
Bifunctional delta 1-pyrroline-5-carboxylate synthetase, glutamate-5-kinase domain	0.002991699562304009	Gmax
Bifunctional polymyxin resistance protein ArnA-like, extended (e) SDRs	0.002991699562304009	Gmax
Carbamoyl-phosphate synthase large chain, methylglyoxal synthase-like domain	0.002991699562304009	Gmax
Carbamoyl-phosphate synthase, large subunit	0.002991699562304009	Gmax
Citrate synthase, eukaryotic-type	0.002991699562304009	Gmax
DNA mismatch repair Msh2-type	0.002991699562304009	Gmax
Glycoside hydrolase, family 3, active site	0.002991699562304009	Gmax
Hydroxyisourate hydrolase	0.002991699562304009	Gmax
Malate dehydrogenase, NAD-dependent, cytosolic	0.002991699562304009	Gmax
NADAR	0.002991699562304009	Gmax
Next to BRCA1, central domain	0.002991699562304009	Gmax
Oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase	0.002991699562304009	Gmax
Oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase superfamily	0.002991699562304009	Gmax
Riboflavin-specific deaminase, C-terminal	0.002991699562304009	Gmax
Serine-pyruvate aminotransferase/2-aminoethylphosphonate-pyruvate transaminase	0.002991699562304009	Gmax
snRNP70, RNA recognition motif	0.002991699562304009	Gmax
Sphingolipid delta4-desaturase	0.002991699562304009	Gmax
Sphingolipid delta4-desaturase, N-terminal	0.002991699562304009	Gmax
Transthyretin, conserved site	0.002991699562304009	Gmax
Transthyretin, thyroxine binding site	0.002991699562304009	Gmax
Transthyretin/hydroxyisourate hydrolase	0.002991699562304009	Gmax
Transthyretin/hydroxyisourate hydrolase domain	0.002991699562304009	Gmax
Transthyretin/hydroxyisourate hydrolase domain superfamily	0.002991699562304009	Gmax
U1 small nuclear ribonucleoprotein of 70kDa N-terminal	0.002991699562304009	Gmax
YbiA-like superfamily	0.002991699562304009	Gmax
Biotin-binding site	0.00319687370452687	Gmax
Inositol monophosphatase, conserved site	0.004348805398014018	Gmax
UbiA prenyltransferase family	0.004453467828333927	Gmax
Thiolase-like	0.004623907745314943	Gmax
Inositol monophosphatase, metal-binding site	0.005694769865992268	Gmax
Glutathione S-transferase, C-terminal-like	0.005950021927180411	Gmax
Acetyl-coenzyme A synthetase, N-terminal domain	0.008477698598262055	Gmax
Acyl-CoA dehydrogenase, conserved site	0.008477698598262055	Gmax
Aromatic-L-amino-acid decarboxylase	0.008477698598262055	Gmax
Carbamoyl-phosphate synthase large subunit, CPSase domain	0.008477698598262055	Gmax
Carbamoyl-phosphate synthetase, large subunit oligomerisation domain	0.008477698598262055	Gmax
Carbamoyl-phosphate synthetase, large subunit oligomerisation domain superfamily	0.008477698598262055	Gmax
DNA mismatch repair protein MutS, clamp	0.008477698598262055	Gmax
Phospholipase D, eukaryotic type	0.008477698598262055	Gmax
Kinesin-like protein	0.009238773084095422	Gmax
